,Unnamed: 0,INDUSTRY_GROUP,INDUSTRY,SECTOR,CURRENCY,DEFAULT_PROB,NBR_EMPLOYEES,EMPL_GROWTH,PCT_WOMEN_EMPLOYEES,PCT_WOMEN_MGT,WHISTLE_BLOWER_POLICY,ETHICS_POLICY,BRIBERY_POLICY,COUNTRY,COUNTRY_RISK_GROWTH_RATE,COUNTRY_RISK_DIVIDEND_YIELD,COUNTRY_RISK_PAYOUT_RATIO,VOLATILITY_30D,VOLATILITY_180D,PCT_CHG_1_YEAR,PCT_CHG_6_M,DIVIDEND_YIELD,MARKETCAP,TOTAL_ASSETS,TOTAL_LIABILITIES,CURRENT_ASSETS,EBIT,RETAINED_EARNINGS,SALES,SALES_GROWTH,INTEREST_EXPENSES,anomaly_score
72,73,"Food, Beverage & Tobacco",Food Products,Consumer Staples,EFR,0.7410405441209079,99187.0,-0.595303715136148,30.0,,Y,Y,Y,FR,9.498417,2.892363,49.224484000000004,16.11499,15.340570000000001,18.80169,8.878574,2.41511585123415,47211305056.0,43949.0,30755.0,19113.0,2923.0,11909.0,21944.0,-2.08816705336427,276.0,0.09054135153832399
73,74,Commercial & Professional Serv,Professional Services,Industrials,GBP,0.43716545967968895,31200.0,4.0,52.0,28.0,Y,Y,Y,GB,16.894275,3.7237,60.939539,10.49076,12.33933,15.54386,0.1520681,2.2714850607882697,33803849918.3971,13323.0,10965.0,2353.0,1671.0,0.0,6895.0,15.4747948417351,175.0,0.03548207708779483
74,75,"Food, Beverage & Tobacco",Food Products,Consumer Staples,EIP,0.807149266600201,4794.0,3.5421166306695495,,,Y,Y,N,IE,7.668547,1.266204,16.770899,31.4909,20.37126,-9.016136,-17.59313,0.9644847145319649,4257136935.92,2708.6620000000003,1481.5929999999998,918.935,247.94799999999998,778.9860000000001,2847.8920000000003,2.65167107254158,6.082999999999999,0.04973026802299935
75,76,Retailing,Specialty Retail,Consumer Discretionary,GBP,1.19926083910681,16218.0,28.693858117759103,47.470001220703104,23.440000534057603,Y,Y,Y,GB,16.894275,3.7237,60.939539,32.83979,33.21483,8.744589,5.163275,0.41401272366760605,3667142546.88,1178.9360000000001,600.094,714.169,239.793,543.268,2378.694,30.578947021714303,1.9369999999999998,0.10808489103473079
76,77,Capital Goods,Trading Companies & Distributo,Industrials,GBP,0.758328695665623,39205.0,2.6981008513424998,,,,,,CH,9.595400999999999,3.013228,57.221441000000006,18.08669,16.98667,13.915329999999999,24.97778,1.9559032716927498,13990022986.32,9503.0,6067.0,5827.0,1224.0,3549.0,15224.0,21.3164395569368,48.0,0.09621169331630436
77,78,"Food, Beverage & Tobacco",Beverages,Consumer Staples,EIL,0.830744457062649,4172.0,-0.5719733079122971,35.0,,Y,Y,N,IT,15.089642000000001,2.90857,58.789717,15.917720000000001,19.64811,32.561809999999994,2.773244,0.714285742668878,7318080000.0,4534.3,2634.3,1284.8,319.4,1762.9,1726.5,4.2069048768710795,69.0,0.10892768466875868
78,79,"Food, Beverage & Tobacco",Beverages,Consumer Staples,DKK,0.549679534625854,42062.0,-11.3812573740098,31.0,,Y,Y,Y,DK,17.540567000000003,2.2935830000000004,52.80684399999999,12.5125,14.15095,23.41186,10.24673,1.31821776957553,114682456466.4,126906.0,73256.0,16978.0,8172.0,77264.0,62614.0,-4.19255133580194,1031.0,0.06398475138611964
79,80,Transportation,Transportation Infrastructure,Industrials,EIL,0.9681038635321372,14997.0,2.7191780821917795,27.5,8.0,N,Y,Y,IT,15.089642000000001,2.90857,58.789717,17.30151,16.259339999999998,23.83986,7.207565,4.04114630360712,22477840480.0,38780.861000000004,28772.256,6146.318,2320.462,6504.9980000000005,5405.224,3.33609777005928,605.573,0.08474026152944175
80,81,Capital Goods,Machinery,Industrials,EUR,0.41295662611897704,52104.0,4.76535167088913,12.0,,Y,Y,Y,FI,9.179972,4.205172,67.815106,14.500379999999998,15.345529999999998,4.471077999999999,3.493152,3.41635431412009,23897087849.31,7951.3,5155.7,5462.8,1293.3,2590.4,8784.3,1.58430955327096,19.6,0.10295246281571097
81,82,Energy,"Oil, Gas & Consumable Fuels",Energy,GBP,0.6822192072429369,92000.0,-1.0752688172043001,30.0,20.0,Y,Y,Y,NL,17.262757,3.421412,53.202987,12.62524,15.017520000000001,13.225370000000002,21.06782,5.76092762088889,211594374692.1,411275.0,222764.0,86569.0,2367.0,175566.0,233591.0,-11.839145531401,2007.0,0.07657705858120928
82,83,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goo",Consumer Discretionary,CHF,0.6433469604061071,28580.0,-0.798333911836168,57.0,,Y,Y,Y,CH,9.595400999999999,3.013228,57.221441000000006,11.689110000000001,16.23564,18.16393,12.76596,1.99778022508323,51735420000.0,20160.0,4631.0,14433.0,1764.0,12296.0,10647.0,-3.8732394366197203,63.0,0.06998595009573522
83,84,Software & Services,Internet Software & Services,Information Technology,GBP,0.231217266666883,469.0,13.8349514563107,50.0,17.6399993896484,Y,Y,Y,GB,16.894275,3.7237,60.939539,16.96734,15.287170000000001,13.63752,3.6262199999999996,1.2113055181695802,4070743080.12,60.45399999999999,52.412,47.699,161.64700000000002,21.057,219.993,14.502755960838801,0.0,0.08565350066121424
84,85,Commercial & Professional Serv,Professional Services,Industrials,GBP,0.532834363954116,15587.0,-5.096200681928879,45.0,25.0,Y,Y,Y,GB,16.894275,3.7237,60.939539,16.51442,16.531670000000002,8.382066,9.953856,1.9457866518948301,15342332888.4,7691.0,5040.0,1397.0,1075.0,18813.0,4335.0,2.31295728109511,99.0,0.09423545551059703
85,86,Materials,Chemicals,Materials,EDM,1.7220774746073502,14530.0,1.02203990822499,12.0,,N,Y,Y,DE,7.823563,2.388852,40.318647,21.308410000000002,26.19347,-6.399152,-1.4892239999999999,1.35318002670694,4241424000.0,9645.5,5093.3,1855.6,288.4,3219.9,3456.6,-17.217099748533098,166.3,0.1108911009453914
86,87,Software & Services,Software,Information Technology,EFR,0.9096690808895641,11907.0,11.624636730102198,20.8999996185303,23.100000381469698,N,N,Y,FR,9.498417,2.892363,49.224484000000004,22.65769,29.976770000000002,124.6219,29.471320000000002,0.0,7720673817.54,2581.995,1448.1789999999999,1464.18,175.813,972.029,1459.874,4.72576339834303,12.081,0.11538861678110268
87,88,Transportation,Airlines,Industrials,EDM,1.28221106086995,124306.0,3.0285449060106804,45.7000007629395,,Y,Y,Y,DE,7.823563,2.388852,40.318647,23.16606,25.30467,144.6738,59.68741,1.68180289270098,13963423251.72,34697.0,27548.0,10193.0,2214.0,3325.0,31660.0,-1.2353381582231102,282.0,0.11553063528155588
88,89,Materials,Metals & Mining,Materials,GBP,0.411513819067099,3659.0,-1.4808831448572999,5.0,,Y,Y,Y,JE,0.0,0.0,0.0,20.003420000000002,25.4086,6.8056589999999995,3.120058,1.1288141313373101,6747174038.88,4040.958,289.001,866.758,386.94599999999997,1893.5420000000001,1200.777,19.907431447344802,1.724,0.11829595576378699
89,90,"Pharmaceuticals, Biotechnology",Pharmaceuticals,Health Care,EDM,0.745794427620687,50414.0,1.61449620059259,42.777801513671896,15.0,Y,Y,Y,DE,7.823563,2.388852,40.318647,17.56042,17.44207,-12.69717,-9.562235000000001,1.33958478196441,38982184541.48,38251.0,24201.0,7670.0,2538.0,8049.0,15024.0,16.9637991436357,343.0,0.10198800427703097
90,91,Consumer Durables & Apparel,Household Durables,Consumer Discretionary,SEK,0.7990966524119351,53889.0,-2.4545207711105097,35.0,25.0,Y,Y,Y,SE,7.439849000000001,3.410693,56.57040799999999,15.899820000000002,20.502229999999997,10.593760000000001,-9.157895,2.90023201856148,80062212385.1,85848.0,68110.0,51859.0,6274.0,14729.0,121093.0,-1.9577203649877302,314.0,0.10959269817309752
91,92,Consumer Services,"Hotels, Restaurants & Leisure",Consumer Discretionary,GBP,1.1628191234959802,19489.0,3.54922692736837,,,Y,N,Y,GB,16.894275,3.7237,60.939539,21.44284,27.96681,-27.17075,-25.7046,2.0821449488690402,3574621006.1940002,3298.0,1870.0,340.0,320.0,1420.0,1457.0,14.0062597809077,43.0,0.10102591320594606
92,93,Telecommunication Services,Diversified Telecommunication,Telecommunication Services,NOK,0.67172448571527,36000.0,-5.26315789473684,33.0,,Y,Y,Y,NO,16.384215,2.916049,54.255954,16.67393,18.80953,44.46565,21.62596,4.1215324653817005,284150932177.5,206319.0,150923.0,52991.0,17070.0,58000.0,131427.0,2.5371562317144503,2638.0,0.11304183336090035
93,94,Software & Services,Internet Software & Services,Information Technology,EDM,0.8470463761841941,8082.0,-1.9055710644495703,34.0,,N,Y,N,DE,7.823563,2.388852,40.318647,14.2416,22.3665,50.830740000000006,14.95845,1.38026227039498,11910500000.0,4073.7340000000004,2875.922,631.393,646.8380000000001,724.2130000000001,3948.9390000000003,6.2776934504585995,1.168,0.10101821857970211
94,95,Health Care Equipment & Servic,Health Care Equipment & Suppli,Health Care,GBP,0.472124446810647,15584.0,6.11466702982432,40.9900016784668,,Y,Y,Y,GB,16.894275,3.7237,60.939539,14.90577,15.298,3.3195019999999995,-6.037736,1.94334665934245,10896477334.35,7344.0,3386.0,2529.0,801.0,3970.0,4669.0,0.7552870090634441,52.0,0.10131687664618838
95,96,Materials,Chemicals,Materials,EDM,1.42588006991263,16721.0,3.05701078582435,18.7199993133545,16.2900009155273,N,Y,Y,DE,7.823563,2.388852,40.318647,19.635089999999998,23.278660000000002,11.03759,12.1677,0.9456903378533791,6758053594.24,9877.0,6149.0,5358.0,464.0,192.0,7699.0,-2.5689698810427704,112.0,0.12360590483297274
96,97,Capital Goods,Construction & Engineering,Industrials,EUR,1.18872799876139,87146.0,21.4003120472529,28.7700004577637,14.1499996185303,Y,Y,Y,ES,11.508646,3.4619910000000003,55.665601,18.816779999999998,18.41774,10.46647,0.6374460999999999,3.79519652615565,13872769367.04,23397.0,17083.0,7750.0,926.0,4731.0,10759.0,10.906092155447901,0.0,0.11206164862757906
97,98,Capital Goods,Machinery,Industrials,SEK,0.910346090260394,94914.0,7.2911014650027095,17.0,,Y,Y,Y,SE,7.439849000000001,3.410693,56.57040799999999,17.69959,22.514960000000002,47.195009999999996,18.579629999999998,1.97029402849348,352115847670.8,398915.0,301151.0,180301.0,20670.0,88678.0,301914.0,-3.39215717645553,1847.0,0.11542795209657414
98,99,Food & Staples Retailing,Food & Staples Retailing,Consumer Staples,EPE,0.8116201639118771,96233.0,8.09417367764835,77.0,,Y,Y,Y,PT,9.108673,3.574412,60.059808,23.59105,18.611539999999998,10.30151,-0.11376520000000001,3.44533040474651,11050388943.2,5685.642,3695.131,1677.755,535.576,1189.191,14621.738000000001,6.5106395997657405,12.833,0.08562211746114179
99,100,Retailing,Internet & Direct Marketing Re,Consumer Discretionary,EUR,0.662854608961349,11998.0,30.342205323193898,47.0,,Y,Y,Y,DE,7.823563,2.388852,40.318647,24.98743,26.616159999999997,33.519090000000006,27.44681,0.0,11882911588.16,2538.2,1130.7,2145.6,207.0,2.5,3639.0,23.0181535445049,11.7,0.1187871292552079
100,101,"Pharmaceuticals, Biotechnology",Biotechnology,Health Care,DKK,0.502541062166074,205.0,10.215053763440899,54.0,47.0,Y,Y,N,DK,17.540567000000003,2.2935830000000004,52.80684399999999,41.14607,33.9005,-6.36,-18.60223,0.0,71617831417.0,5238.236,411.54,4897.639,1052.833,-3106.014,1816.122,60.2874035449732,0.0,0.08571194077216976
101,102,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goo",Consumer Discretionary,GBP,1.02378905963115,9828.0,-3.4672429034476,70.0,39.0,Y,Y,Y,GB,16.894275,3.7237,60.939539,32.955729999999996,25.644470000000002,-3.3595639999999998,-2.830189,2.46789862360657,6751997321.665,2413.4,715.6,1638.6,394.3,1266.2,2766.0,9.99323975026843,1.0,0.08430515155166757
102,103,Materials,Paper & Forest Products,Materials,EFM,0.699585846997831,19310.0,-1.36888344059659,21.0,,Y,Y,Y,FI,9.179972,4.205172,67.815106,15.278139999999999,20.13946,13.8289,6.405279,3.4658883184205402,14629695509.59,13911.0,5674.0,4195.0,1124.0,4225.0,9812.0,-3.2156243835076,111.0,0.1071198433970939
103,104,"Pharmaceuticals, Biotechnology",Biotechnology,Health Care,EUR,0.799642286877511,14051.0,-4.73252423893145,54.2000007629395,38.5999984741211,Y,Y,Y,ES,11.508646,3.4619910000000003,55.665601,20.18885,21.34763,35.256240000000005,11.602210000000001,1.2018843089363,16382071180.08,10129.771999999999,6401.794,3122.514,939.408,545.456,4049.83,2.92960107640924,0.0,0.12505751944069665
104,105,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goo",Consumer Discretionary,EUR,0.6997292052062011,3216.0,42.99688750555801,71.4199981689453,,Y,Y,Y,IT,15.089642000000001,2.90857,58.789717,23.808220000000002,21.09672,50.22222,27.06767,0.665680499824546,6887291908.64,1151.799,448.228,506.037,297.681,512.485,1040.3110000000001,18.1643879494726,3.233,0.1125688181477621
105,106,Technology Hardware & Equipmen,"Electronic Equipment, Instrume",Information Technology,SEK,0.7924685805855369,16592.0,2.8514753285395495,24.0,,Y,Y,Y,SE,7.439849000000001,3.410693,56.57040799999999,22.37821,22.616770000000002,35.86207,17.64121,0.978625396063124,170417517537.6,7914.1,3323.3,1672.4,730.3,2530.4,3149.2,3.46277679216767,15.2,0.1182636273267399
106,107,Energy,"Oil, Gas & Consumable Fuels",Energy,EAS,1.15533337159003,22544.0,-6.5494942795556295,24.7000007629395,22.7299995422363,Y,Y,Y,AT,14.016070000000001,1.481962,44.04226,31.53205,28.207720000000002,61.11518,16.25199,2.18818389439044,17967272712.3,32112.0,18187.0,11071.0,-457.0,6859.0,19260.0,-14.5025968837395,260.0,0.10030789585078742
107,108,"Pharmaceuticals, Biotechnology",Pharmaceuticals,Health Care,GBP,0.8612018585518629,59700.0,-2.92682926829268,49.9000015258789,33.0,Y,Y,Y,GB,16.894275,3.7237,60.939539,15.46285,28.893140000000002,16.77666,-2.115683,4.3959820906415805,63855555540.15,62526.0,45857.0,13262.0,5118.0,8140.0,23002.0,-6.90464626841509,617.0,0.0701747271487988
108,109,"Food, Beverage & Tobacco",Food Products,Consumer Staples,NOK,0.9417453133911179,12717.0,2.1117713184519,42.310001373291,,Y,Y,Y,NO,16.384215,2.916049,54.255954,27.740470000000002,23.057660000000002,-8.627193,-4.351681,9.440425612738801,64383537508.95,4810.4,2741.1,2554.5,928.6,0.0,3510.2,13.242128537162001,48.4,0.10392218168055056
109,110,"Pharmaceuticals, Biotechnology",Pharmaceuticals,Health Care,EBF,0.9502255513310741,7563.0,-2.8890600924499203,50.0,,N,Y,Y,BE,12.317879,3.6800900000000003,61.709902,17.741429999999998,30.66024,10.58452,14.9048,1.6428571087973503,13615396060.0,10212.0,4735.0,2331.0,876.0,3263.0,4178.0,7.79153766769866,87.0,0.08747017609501145
110,111,Capital Goods,Electrical Equipment,Industrials,EUR,1.48044659019914,34256.0,-8.40396802053531,,,,,,NL,17.262757,3.421412,53.202987,22.73944,26.41638,37.656729999999996,3.209075,3.4547739442269396,4553120000.0,7455.0,4647.0,3660.0,369.0,139.0,7115.0,-4.6885465505693205,49.0,0.11811855251199244
111,112,Media,Media,Consumer Discretionary,GBP,0.9740620298398249,132657.0,6.18506363563596,54.0,48.0,Y,Y,Y,GB,16.894275,3.7237,60.939539,21.30211,23.7732,-24.93218,-13.53125,4.31875677629201,17569517714.69,34568.3,24800.7,15443.0,2046.1,8405.9,14388.9,17.602491173009,245.1,0.11464773034465764
112,113,Utilities,Electric Utilities,Utilities,DKK,0.668061190192359,5775.0,-13.470182798921199,30.0,16.0,Y,Y,Y,DK,17.540567000000003,2.2935830000000004,52.80684399999999,16.42272,18.60966,34.357009999999995,15.01808,1.71330668189606,147133378000.0,136489.0,78989.0,47532.0,11682.0,14684.0,57392.0,-13.965341488277302,860.0,0.11007573882159355
113,114,Materials,Chemicals,Materials,EBF,1.07140393032216,27000.0,-12.621359223301,23.0,14.0,Y,Y,Y,BE,12.317879,3.6800900000000003,61.709902,13.259070000000001,15.53239,10.19373,-1.727687,2.9384679702496896,12646937891.2,24145.0,14189.0,6597.0,875.0,5899.0,11403.0,13.0913418625409,188.0,0.09080409739389078
114,115,Materials,Construction Materials,Materials,EDM,1.1853985795117,60424.0,32.9373198688755,13.0,10.0,Y,Y,Y,DE,7.823563,2.388852,40.318647,12.288689999999999,18.09458,6.562283,9.383121000000001,1.72972975550471,18365429111.12,37153.8,19281.2,6707.9,1466.5,8982.3,15165.7,12.6330330419541,451.4,0.07610872332462038
115,116,Energy,"Oil, Gas & Consumable Fuels",Energy,EES,0.8463008966740679,24535.0,-9.50167828556674,35.0,,Y,Y,Y,ES,11.508646,3.4619910000000003,55.665601,15.63512,15.82869,9.756959,13.76415,5.22464705064453,24249724154.7,64849.0,33738.0,15928.0,1911.0,1736.0,34689.0,-12.703525681354899,493.0,0.09593512669541338
116,117,Energy,"Oil, Gas & Consumable Fuels",Energy,EES,0.9149184891204749,1343.0,0.448765893792072,27.0,24.7999992370605,Y,Y,Y,ES,11.508646,3.4619910000000003,55.665601,16.69934,15.58815,0.8576343000000001,-0.08496565,6.02891149164057,5615029795.2,9247.966999999999,6785.031,1286.973,610.5169999999999,417.222,1187.994,-0.6997858514869261,106.773,0.08947590156483348
117,118,Capital Goods,Trading Companies & Distributo,Industrials,GBP,0.713533551059197,16285.0,7.861968472645379,35.0,10.0,Y,Y,Y,GB,16.894275,3.7237,60.939539,14.24975,15.790779999999998,-5.05618,-10.97454,2.1203155818540402,6812691752.88,4507.1,3194.6,2419.0,409.7,1120.7,7429.1,14.475245388847,49.7,0.10215053476991309
118,119,"Pharmaceuticals, Biotechnology",Pharmaceuticals,Health Care,CHF,0.7008960797474151,7107.0,10.6836941286404,71.0,,Y,Y,Y,CH,9.595400999999999,3.013228,57.221441000000006,20.26451,18.999660000000002,22.83501,28.33333,1.4842300556586299,8758750000.0,5431.501,3130.4709999999995,1388.721,361.519,2207.326,4275.463,8.37241499579991,30.669,0.11361078369238276
119,120,Media,Media,Consumer Discretionary,EFR,0.8500393866743879,78913.0,1.72609379431253,49.2999992370605,,Y,Y,Y,FR,9.498417,2.892363,49.224484000000004,21.76066,20.80977,-10.47766,-10.64287,3.1841652733938997,13399453102.0,24896.0,18831.0,13342.0,9.0,2118.0,9733.0,1.37485678575148,107.0,0.11891703348083354
120,121,Automobiles & Components,Automobiles,Consumer Discretionary,EFR,1.19326862666461,124849.0,3.92305387227808,18.3999996185303,,Y,Y,Y,FR,9.498417,2.892363,49.224484000000004,15.2115,18.394170000000003,5.025007,11.35915,3.48875855063399,26700765022.36,102103.0,71208.0,61510.0,3345.0,27062.0,51243.0,13.051823416506698,385.0,0.11458554869113241
121,122,Telecommunication Services,Diversified Telecommunication,Telecommunication Services,EDG,1.01502512438855,13530.0,-8.91955570514978,24.100000381469698,21.1000003814697,Y,Y,Y,NL,17.262757,3.421412,53.202987,14.58828,17.0975,0.8993926999999999,-5.317726,4.27410806585478,11898252507.723999,14736.0,11135.0,2134.0,884.0,-5859.0,6801.0,-2.9260633742506403,412.0,0.10522316670720616
122,123,Commercial & Professional Serv,Professional Services,Industrials,EUR,0.6831144557171179,69042.0,4.61701644063944,31.0,,Y,Y,Y,FR,9.498417,2.892363,49.224484000000004,14.19005,16.64337,33.50028,20.85642,2.29262197549366,10611496700.0,6095.2,4852.2,2693.8,609.7,1144.4,4549.2,-1.84689738500044,92.8,0.1002479688924649
123,124,Utilities,Multi-Utilities,Utilities,EUR,1.3529904044275098,83921.0,1.6780556363283898,20.6000003814697,,N,Y,Y,FR,9.498417,2.892363,49.224484000000004,22.47327,17.7823,-1.8854520000000001,-13.488079999999998,4.713560378231629,8596169964.41,29284.0,21918.2,9086.1,1110.8,0.0,15322.0,1.2375534368041599,374.9,0.0826618665315752
124,125,Utilities,Electric Utilities,Utilities,EES,0.7844658042309959,9694.0,-5.359757883432589,22.3600006103516,16.3999996185303,Y,Y,Y,ES,11.508646,3.4619910000000003,55.665601,23.806079999999998,19.53441,-4.432988,-6.55242,7.18985946433058,19629264249.18,30964.0,21876.0,5435.0,1965.0,1411.0,18979.0,-6.50278338834425,133.0,0.09653758120642048
125,126,Capital Goods,Machinery,Industrials,SEK,0.7750204369249549,44769.0,-2.26816276632903,19.3999996185303,15.0,Y,Y,Y,SE,7.439849000000001,3.410693,56.57040799999999,13.86735,20.45563,34.75868,21.95402,1.73064820641913,199635519645.45,103500.0,64210.0,49515.0,11002.0,25356.0,81553.0,-4.99970877744773,1670.0,0.10018514120417116
126,127,Capital Goods,Machinery,Industrials,EFM,0.600860081382981,18332.0,-2.77895630038184,14.624400138855,,Y,Y,Y,FI,9.179972,4.205172,67.815106,18.7244,20.61666,27.87489,-3.220193,2.34572347945919,10966606828.0,5391.0,3069.0,3275.0,518.0,2032.0,4801.0,-4.53370451381984,13.0,0.12145189798081041
127,128,Software & Services,IT Services,Information Technology,EUR,0.53398510691326,13881.0,8.38603888498477,,,Y,Y,Y,ES,11.508646,3.4619910000000003,55.665601,14.49649,17.829929999999997,46.02365,16.07077,1.4925373096472099,27637041427.88,7774.1,5012.6,1092.3,1212.3,1055.0,4472.9,14.3174205446773,32.4,0.10859392590749917
128,129,Utilities,Multi-Utilities,Utilities,EFR,0.969235832738657,163226.0,-6.16984461855955,19.3999996185303,,Y,Y,Y,FR,9.498417,2.892363,49.224484000000004,18.77192,13.789710000000001,36.09047,10.14644,3.79867052194173,11864463172.38,37949.2,29072.7,15485.5,1075.4,-3234.6,24390.2,-2.3016407101198397,361.6,0.04065829152613282
129,130,Capital Goods,Electrical Equipment,Industrials,CHF,0.6597281581919301,132000.0,-2.79823269513991,23.0,,Y,Y,Y,CH,9.595400999999999,3.013228,57.221441000000006,10.99213,14.60254,18.17784,19.69831,2.8169014208969902,58496640162.72,39499.0,25602.0,21940.0,2943.0,19925.0,33828.0,-4.65883148727488,0.0,0.054059135100846756
130,131,Health Care Equipment & Servic,Health Care Providers & Servic,Health Care,EDM,0.7371041751652341,109319.0,5.081080041909781,69.0,33.0,Y,Y,Y,DE,7.823563,2.388852,40.318647,14.495220000000002,16.17553,20.25885,12.30883,1.05703587155068,28056587660.0,25537.0645681236,13497.4817483645,6934.6307006731795,2325.5330771659,8378.754148098991,16190.5794713057,7.0094055401789905,408.748518621576,0.10411237779139931
